id,title,description,publishedAt,tags,categoryId,defaultLanguage,defaultAudioLanguage,thumbnail_default,thumbnail_high,duration,viewCount,likeCount,commentCount,privacyStatus,channel_id,channel_title,channel_description,channel_country,channel_thumbnail,channel_subscriberCount,channel_videoCount
ESky4QTOVZo,Adding Further Design to our Developer Portfolio Website | Django Tutorial #9,"In this Django course, We will see how to create awesome django websites from starting to the end. Also we will see how to build few of amazing projects in Django.
This course is a part of this complete Django Playlist: https://www.youtube.com/playlist?list=PLK8cqdr55Tsv-D2HMdrnD32oOVBNvmxjr",2020-05-23T12:59:50Z,,27,en,en-IN,https://i.ytimg.com/vi/ESky4QTOVZo/default.jpg,https://i.ytimg.com/vi/ESky4QTOVZo/hqdefault.jpg,PT21M13S,19192,450,32,public,UC7btqG2Ww0_2LwuQxpvo2HQ,ProgrammingWithHarry,"Programming With Harry is a place where you can learn various concepts related to programming for free. 
My Udemy Python course is live now: https://goharry.in/python

",IN,https://yt3.ggpht.com/ytc/AIdro_l9-HUf8RIfC8jJBhBi2dlVVLDjPkoRTHyXdPENsllX490=s800-c-k-c0x00ffffff-no-rj,276000,113
nsF0NLwkSPA,Portfolio Website: Integrating Bootstrap with Django | Django Tutorial #8,"In this Django course, We will see how to create awesome django websites from starting to the end. Also we will see how to build few of amazing projects in Django.
This course is a part of this complete Django Playlist: https://www.youtube.com/playlist?list=PLK8cqdr55Tsv-D2HMdrnD32oOVBNvmxjr",2020-05-23T09:00:27Z,,27,en,en,https://i.ytimg.com/vi/nsF0NLwkSPA/default.jpg,https://i.ytimg.com/vi/nsF0NLwkSPA/hqdefault.jpg,PT22M13S,25569,591,68,public,UC7btqG2Ww0_2LwuQxpvo2HQ,ProgrammingWithHarry,"Programming With Harry is a place where you can learn various concepts related to programming for free. 
My Udemy Python course is live now: https://goharry.in/python

",IN,https://yt3.ggpht.com/ytc/AIdro_l9-HUf8RIfC8jJBhBi2dlVVLDjPkoRTHyXdPENsllX490=s800-c-k-c0x00ffffff-no-rj,276000,113
LQLg-Gvioes,Using Templates & Django Template Engine in Django | Django Tutorial #7,"In this Django course, We will see how to create awesome django websites from starting to the end. Also we will see how to build few of amazing projects in Django.
This course is a part of this complete Django Playlist: https://www.youtube.com/playlist?list=PLK8cqdr55Tsv-D2HMdrnD32oOVBNvmxjr",2020-05-23T05:30:05Z,,27,en,en,https://i.ytimg.com/vi/LQLg-Gvioes/default.jpg,https://i.ytimg.com/vi/LQLg-Gvioes/hqdefault.jpg,PT15M20S,26840,934,89,public,UC7btqG2Ww0_2LwuQxpvo2HQ,ProgrammingWithHarry,"Programming With Harry is a place where you can learn various concepts related to programming for free. 
My Udemy Python course is live now: https://goharry.in/python

",IN,https://yt3.ggpht.com/ytc/AIdro_l9-HUf8RIfC8jJBhBi2dlVVLDjPkoRTHyXdPENsllX490=s800-c-k-c0x00ffffff-no-rj,276000,113
46QEz7g9esc,Creating a Developer Portfolio Website Using Django | Django Tutorial #6,"Python Udemy Course: https://goharry.in/python
Get this course at 90% Discount if you use this link

In this Django course, We will see how to create awesome Django websites from starting to the end. Also we will see how to build few of amazing projects in Django.
This course is a part of this complete Django Playlist: https://www.youtube.com/playlist?list=PLK8cqdr55Tsv-D2HMdrnD32oOVBNvmxjr",2020-05-23T02:30:01Z,,27,en,en,https://i.ytimg.com/vi/46QEz7g9esc/default.jpg,https://i.ytimg.com/vi/46QEz7g9esc/hqdefault.jpg,PT16M58S,49338,1063,37,public,UC7btqG2Ww0_2LwuQxpvo2HQ,ProgrammingWithHarry,"Programming With Harry is a place where you can learn various concepts related to programming for free. 
My Udemy Python course is live now: https://goharry.in/python

",IN,https://yt3.ggpht.com/ytc/AIdro_l9-HUf8RIfC8jJBhBi2dlVVLDjPkoRTHyXdPENsllX490=s800-c-k-c0x00ffffff-no-rj,276000,113
eBBmnbYontM,MVT Pattern in Django | Django Tutorial #5,"In this Django course, We will see how to create awesome django websites from starting to the end. Also we will see how to build few of amazing projects in Django.
This course is a part of this complete Django Playlist: https://www.youtube.com/playlist?list=PLK8cqdr55Tsv-D2HMdrnD32oOVBNvmxjr",2020-05-22T18:42:20Z,,27,en,en,https://i.ytimg.com/vi/eBBmnbYontM/default.jpg,https://i.ytimg.com/vi/eBBmnbYontM/hqdefault.jpg,PT20M12S,27838,995,72,public,UC7btqG2Ww0_2LwuQxpvo2HQ,ProgrammingWithHarry,"Programming With Harry is a place where you can learn various concepts related to programming for free. 
My Udemy Python course is live now: https://goharry.in/python

",IN,https://yt3.ggpht.com/ytc/AIdro_l9-HUf8RIfC8jJBhBi2dlVVLDjPkoRTHyXdPENsllX490=s800-c-k-c0x00ffffff-no-rj,276000,113
Ay4P500hZdE,"Apps, Projects and UrlPatterns in Django | Django Tutorial #4","Python Udemy Course: https://goharry.in/python
Get this course at 90% Discount if you use this link

In this Django course, We will see how to create awesome django websites from starting to the end. Also we will see how to build few of amazing projects in Django.
This course is a part of this complete Django Playlist: https://www.youtube.com/playlist?list=PLK8cqdr55Tsv-D2HMdrnD32oOVBNvmxjr",2020-05-21T20:54:14Z,,27,en,en,https://i.ytimg.com/vi/Ay4P500hZdE/default.jpg,https://i.ytimg.com/vi/Ay4P500hZdE/hqdefault.jpg,PT25M4S,31780,943,71,public,UC7btqG2Ww0_2LwuQxpvo2HQ,ProgrammingWithHarry,"Programming With Harry is a place where you can learn various concepts related to programming for free. 
My Udemy Python course is live now: https://goharry.in/python

",IN,https://yt3.ggpht.com/ytc/AIdro_l9-HUf8RIfC8jJBhBi2dlVVLDjPkoRTHyXdPENsllX490=s800-c-k-c0x00ffffff-no-rj,276000,113
ghyntulVyqA,Folder Structure of a Django Application | Django Tutorial #3,"In this Django course, We will see how to create awesome django websites from starting to the end. Also we will see how to build few of amazing projects in Django.
This course is a part of this complete Django Playlist: https://www.youtube.com/playlist?list=PLK8cqdr55Tsv-D2HMdrnD32oOVBNvmxjr",2020-05-21T11:30:05Z,,27,en,en,https://i.ytimg.com/vi/ghyntulVyqA/default.jpg,https://i.ytimg.com/vi/ghyntulVyqA/hqdefault.jpg,PT13M33S,45675,1099,44,public,UC7btqG2Ww0_2LwuQxpvo2HQ,ProgrammingWithHarry,"Programming With Harry is a place where you can learn various concepts related to programming for free. 
My Udemy Python course is live now: https://goharry.in/python

",IN,https://yt3.ggpht.com/ytc/AIdro_l9-HUf8RIfC8jJBhBi2dlVVLDjPkoRTHyXdPENsllX490=s800-c-k-c0x00ffffff-no-rj,276000,113
pHQj9dVw5OA,"How Django Works with HTML, CSS & JavaScript | Django Tutorial #2","Python Udemy Course: https://goharry.in/python
Get this course at 90% Discount if you use this link

This beginner-friendly course covers everything from the basics to real-world applications.

💡 Coming Soon: Advanced AI projects—working with the Eleven Labs API, building AI-powered tools, and practice tests to sharpen your skills.

🎯 Limited Time: Get 90% off if you enroll now—prices will go up soon!

In this Django course, We will see how to create awesome django websites from starting to the end. Also we will see how to build few of amazing projects in Django.
This course is a part of this complete Django Playlist: https://www.youtube.com/playlist?list=PLK8cqdr55Tsv-D2HMdrnD32oOVBNvmxjr",2020-05-21T07:50:46Z,,27,en,en,https://i.ytimg.com/vi/pHQj9dVw5OA/default.jpg,https://i.ytimg.com/vi/pHQj9dVw5OA/hqdefault.jpg,PT18M50S,53961,1198,62,public,UC7btqG2Ww0_2LwuQxpvo2HQ,ProgrammingWithHarry,"Programming With Harry is a place where you can learn various concepts related to programming for free. 
My Udemy Python course is live now: https://goharry.in/python

",IN,https://yt3.ggpht.com/ytc/AIdro_l9-HUf8RIfC8jJBhBi2dlVVLDjPkoRTHyXdPENsllX490=s800-c-k-c0x00ffffff-no-rj,276000,113
MxF8YOJI0nU,"Installing VS Code, Django & More | Django Tutorial #1","Python Udemy Course: https://goharry.in/python
Get this course at 90% Discount if you use this link

This beginner-friendly course covers everything from the basics to real-world applications.

💡 Coming Soon: Advanced AI projects—working with the Eleven Labs API, building AI-powered tools, and practice tests to sharpen your skills.

🎯 Limited Time: Get 90% off if you enroll now—prices will go up soon!

In this Django course, We will see how to create awesome django websites from starting to the end. Also we will see how to build few of amazing projects in Django.
This course is a part of this complete Django Playlist: https://www.youtube.com/playlist?list=PLK8cqdr55Tsv-D2HMdrnD32oOVBNvmxjr",2020-05-20T14:30:28Z,,27,en,en,https://i.ytimg.com/vi/MxF8YOJI0nU/default.jpg,https://i.ytimg.com/vi/MxF8YOJI0nU/hqdefault.jpg,PT16M56S,188813,4833,292,public,UC7btqG2Ww0_2LwuQxpvo2HQ,ProgrammingWithHarry,"Programming With Harry is a place where you can learn various concepts related to programming for free. 
My Udemy Python course is live now: https://goharry.in/python

",IN,https://yt3.ggpht.com/ytc/AIdro_l9-HUf8RIfC8jJBhBi2dlVVLDjPkoRTHyXdPENsllX490=s800-c-k-c0x00ffffff-no-rj,276000,113
m53EEP5H6Sg,Object Oriented Programming - Classes & Objects in Python | Python Tutorial #34,"In this video, I have discussed about object oriented programming along with several related techniques to write effective python programs. 
This video is a part of my python for absolute beginners playlist - https://www.youtube.com/playlist?list=PLK8cqdr55Tss0puRoHDBagvj7Qjin9axl",2020-02-28T19:15:28Z,,27,en,en,https://i.ytimg.com/vi/m53EEP5H6Sg/default.jpg,https://i.ytimg.com/vi/m53EEP5H6Sg/hqdefault.jpg,PT9M54S,8027,240,36,public,UC7btqG2Ww0_2LwuQxpvo2HQ,ProgrammingWithHarry,"Programming With Harry is a place where you can learn various concepts related to programming for free. 
My Udemy Python course is live now: https://goharry.in/python

",IN,https://yt3.ggpht.com/ytc/AIdro_l9-HUf8RIfC8jJBhBi2dlVVLDjPkoRTHyXdPENsllX490=s800-c-k-c0x00ffffff-no-rj,276000,113
lsxt002Zups,HTML for Web Development Tutorial for Beginners (2020 Updated Course),In this video we will learn how to use HTML for creating websites. This video is a starting point for all those who want to learn web development from scratch,2019-12-04T09:58:41Z,"website development tutorial for beginners, website development tutorial, web development tutorial, learn web development from scratch, learn web development 2020, html tutorial for beginners, html tutorial, learn web development, html tutorials, html tutorials for website, website development, web design tutorial, web designing full course, web design for beginners, html 5 tutorial, html5, html 5 css 3 tutorial for beginners, build website from scratch, create a website",27,en,en,https://i.ytimg.com/vi/lsxt002Zups/default.jpg,https://i.ytimg.com/vi/lsxt002Zups/hqdefault.jpg,PT44M39S,42446,1047,110,public,UC7btqG2Ww0_2LwuQxpvo2HQ,ProgrammingWithHarry,"Programming With Harry is a place where you can learn various concepts related to programming for free. 
My Udemy Python course is live now: https://goharry.in/python

",IN,https://yt3.ggpht.com/ytc/AIdro_l9-HUf8RIfC8jJBhBi2dlVVLDjPkoRTHyXdPENsllX490=s800-c-k-c0x00ffffff-no-rj,276000,113
4k9CphTdnWE,Project 1: Jarvis - Python AI Virtual Desktop Assistant | Python Tutorial #33,"🚀 My Python Course is LIVE on Udemy!
👉 90% Discount Link: https://www.udemy.com/course/codewithharry-python/?referralCode=079B541FA97F86E97F0A

This beginner-friendly course covers everything from the basics to real-world applications.

💡 Coming Soon: Advanced AI projects—working with the Eleven Labs API, building AI-powered tools, and practice tests to sharpen your skills.

🎯 Limited Time: Get 90% off if you enroll now—prices will go up soon!

In this video, I have created an AI desktop virtual assistant using python along with several related techniques to write effective python programs. 
This video is a part of my python for absolute beginners playlist - https://www.youtube.com/playlist?list=PLK8cqdr55Tss0puRoHDBagvj7Qjin9axl",2019-10-19T17:31:04Z,"jarvis python code, jarvis python ai, jarvis python 3.7, artificial intelligence, iron man jarvis, how to make jarvis in python, jarvis in python, python ai virtual assistant, python virtual assistant, python tutorial for beginners, python tutorial, python tutorial with projects, python for beginners, beginner friendly python, python tutorials, python learning full course, python learning for beginners, python learning, complete python tutorial, complete python course",27,en,en,https://i.ytimg.com/vi/4k9CphTdnWE/default.jpg,https://i.ytimg.com/vi/4k9CphTdnWE/hqdefault.jpg,PT55M9S,229943,5883,1328,public,UC7btqG2Ww0_2LwuQxpvo2HQ,ProgrammingWithHarry,"Programming With Harry is a place where you can learn various concepts related to programming for free. 
My Udemy Python course is live now: https://goharry.in/python

",IN,https://yt3.ggpht.com/ytc/AIdro_l9-HUf8RIfC8jJBhBi2dlVVLDjPkoRTHyXdPENsllX490=s800-c-k-c0x00ffffff-no-rj,276000,113
wwXFXuRETdY,Lambda Functions In Python | Python Tutorial #32,"In this video, I have discussed about Iterators, Iterables & Generators along with several related techniques to write effective python programs. 
This video is a part of my python for absolute beginners playlist - https://www.youtube.com/playlist?list=PLK8cqdr55Tss0puRoHDBagvj7Qjin9axl",2019-09-30T02:30:02Z,"lambda functions python, lambda function, lambda function in python, python lambda functions, python lambda tutorial, python lambda, python tutorials for beginners, python tutorials, python tutorials for beginnners full course, python full course, python course, learn python, python tutorial, python learn, python learn fast, learn python fast, python fast, python complete course, anonymous function, python3 tutorials",27,en,en,https://i.ytimg.com/vi/wwXFXuRETdY/default.jpg,https://i.ytimg.com/vi/wwXFXuRETdY/hqdefault.jpg,PT7M5S,3763,111,7,public,UC7btqG2Ww0_2LwuQxpvo2HQ,ProgrammingWithHarry,"Programming With Harry is a place where you can learn various concepts related to programming for free. 
My Udemy Python course is live now: https://goharry.in/python

",IN,https://yt3.ggpht.com/ytc/AIdro_l9-HUf8RIfC8jJBhBi2dlVVLDjPkoRTHyXdPENsllX490=s800-c-k-c0x00ffffff-no-rj,276000,113
YFsN4Y0Q7FI,"Iterators, Iterables & Generators In Python | Python Tutorial #31","In this video, I have discussed about Iterators, Iterables & Generators along with several related techniques to write effective python programs. 
This video is a part of my python for absolute beginners playlist - https://www.youtube.com/playlist?list=PLK8cqdr55Tss0puRoHDBagvj7Qjin9axl",2019-09-29T05:21:06Z,"iterators in python, iterable in python, iterables in python, generators python, learn python programming, Iterators, Iterables & Generators In Python, python tutorial, python tutorials, python tutorials complete course, python tutorial for beginners, python tutorials for beginners, learn python for beginners, python programming tutorials], python programming for beginners, python course, python course for beginners, python tutorial complete, complete python course",27,en,en,https://i.ytimg.com/vi/YFsN4Y0Q7FI/default.jpg,https://i.ytimg.com/vi/YFsN4Y0Q7FI/hqdefault.jpg,PT16M7S,6829,191,16,public,UC7btqG2Ww0_2LwuQxpvo2HQ,ProgrammingWithHarry,"Programming With Harry is a place where you can learn various concepts related to programming for free. 
My Udemy Python course is live now: https://goharry.in/python

",IN,https://yt3.ggpht.com/ytc/AIdro_l9-HUf8RIfC8jJBhBi2dlVVLDjPkoRTHyXdPENsllX490=s800-c-k-c0x00ffffff-no-rj,276000,113
ADcuPqLLFWk,List Comprehensions In Python | Python Tutorial #30,"In this video, I have discussed about list comprehensions along with several related techniques to write effective python programs. 
This video is a part of my python for absolute beginners playlist - https://www.youtube.com/playlist?list=PLK8cqdr55Tss0puRoHDBagvj7Qjin9axl",2019-09-28T07:58:52Z,"list comprehension tutorial, list comprehensions in python, python list comprehension, python list comprehension tutorial, list comprehension python, list comprehensions, what are list comprehensions in python, python tutorials, python tutorial for beginners, python tutorials for beginners, python (programming language), python tutorial, programming with harry, programmingwithharry",27,en,en,https://i.ytimg.com/vi/ADcuPqLLFWk/default.jpg,https://i.ytimg.com/vi/ADcuPqLLFWk/hqdefault.jpg,PT8M34S,4526,129,18,public,UC7btqG2Ww0_2LwuQxpvo2HQ,ProgrammingWithHarry,"Programming With Harry is a place where you can learn various concepts related to programming for free. 
My Udemy Python course is live now: https://goharry.in/python

",IN,https://yt3.ggpht.com/ytc/AIdro_l9-HUf8RIfC8jJBhBi2dlVVLDjPkoRTHyXdPENsllX490=s800-c-k-c0x00ffffff-no-rj,276000,113
TXDWEwffQNw,Number Guessing Game: Python Exercise 3 Solution | Python Tutorial #29,"In this video, I have given you an exercise along with several  related techniques to write effective python programs. 
This video is a part of my python for absolute beginners playlist - https://www.youtube.com/playlist?list=PLK8cqdr55Tss0puRoHDBagvj7Qjin9axl",2019-09-16T05:19:32Z,"python tutorials, python tutorial for beginners, python course, python exercises, python quiz, python number guessing game, python tutorial, python exercise, python quizzes, learn python full course for beginners, learn python in one video, python for beginners, full python course, python exercises for beginners, python exercises with solutions, full and complete python course, learn python fast, learn python easy, python course complete, python full and complete course",27,en,en,https://i.ytimg.com/vi/TXDWEwffQNw/default.jpg,https://i.ytimg.com/vi/TXDWEwffQNw/hqdefault.jpg,PT6M29S,31802,482,30,public,UC7btqG2Ww0_2LwuQxpvo2HQ,ProgrammingWithHarry,"Programming With Harry is a place where you can learn various concepts related to programming for free. 
My Udemy Python course is live now: https://goharry.in/python

",IN,https://yt3.ggpht.com/ytc/AIdro_l9-HUf8RIfC8jJBhBi2dlVVLDjPkoRTHyXdPENsllX490=s800-c-k-c0x00ffffff-no-rj,276000,113
x4Rt-6lg1d0,Guess the number: Python Exercise 3 | Python Tutorial #28,"In this video, I have given you an exercise along with several  related techniques to write effective python programs. 
This video is a part of my python for absolute beginners playlist - https://www.youtube.com/playlist?list=PLK8cqdr55Tss0puRoHDBagvj7Qjin9axl",2019-09-09T11:30:03Z,"python tutorial, python exercise, python quizzes, learn python full course for beginners, learn python programming for beginners, learn python in one video, python programming, python for beginners, python full course, full python course, complete python course, python exercises for beginners, python exercises with solutions, python exercises, full and complete python course, python course, python tutorials, python tutorial for beginners",27,en,en,https://i.ytimg.com/vi/x4Rt-6lg1d0/default.jpg,https://i.ytimg.com/vi/x4Rt-6lg1d0/hqdefault.jpg,PT3M38S,3004,78,35,public,UC7btqG2Ww0_2LwuQxpvo2HQ,ProgrammingWithHarry,"Programming With Harry is a place where you can learn various concepts related to programming for free. 
My Udemy Python course is live now: https://goharry.in/python

",IN,https://yt3.ggpht.com/ytc/AIdro_l9-HUf8RIfC8jJBhBi2dlVVLDjPkoRTHyXdPENsllX490=s800-c-k-c0x00ffffff-no-rj,276000,113
jBR5HnKfqCU,"f.read(), f.readline() & f.readlines() in Python | Python Tutorial #27","In this video, I have explained about file functions and several  related techniques to write effective python programs. 
This video is a part of my python for absolute beginners playlist - https://www.youtube.com/playlist?list=PLK8cqdr55Tss0puRoHDBagvj7Qjin9axl",2019-09-08T08:58:56Z,"f.readline, f.readlines(), f.read(), file reading functions, python reading file, python read file into list, python read file from directory, python read file line by line and parse, line by line python file reading, python tutorial, python tutorials, python lectures, python learn, learn python, python learn fast, python (programming language)",27,en,en,https://i.ytimg.com/vi/jBR5HnKfqCU/default.jpg,https://i.ytimg.com/vi/jBR5HnKfqCU/hqdefault.jpg,PT6M20S,21250,363,18,public,UC7btqG2Ww0_2LwuQxpvo2HQ,ProgrammingWithHarry,"Programming With Harry is a place where you can learn various concepts related to programming for free. 
My Udemy Python course is live now: https://goharry.in/python

",IN,https://yt3.ggpht.com/ytc/AIdro_l9-HUf8RIfC8jJBhBi2dlVVLDjPkoRTHyXdPENsllX490=s800-c-k-c0x00ffffff-no-rj,276000,113
63oykCokNak,File Handling in Python | Python Tutorial #26,"In this video, I have explained about file handling and several  related techniques to write effective python programs. 
This video is a part of my python for absolute beginners playlist - https://www.youtube.com/playlist?list=PLK8cqdr55Tss0puRoHDBagvj7Qjin9axl",2019-08-31T13:30:00Z,"python file handling, python file io, python file read, python file write, python read file, python append file, python file handling tutorial, python tutorial, learn python, python for beginners, python tutorial for absolute beginners, python tutorial for absolute beginners in hindi, learn python full course for beginners, learn python programming for beginners, python course, python lectures, python tutorial complete, beginner python exercises, python complete",27,en,en,https://i.ytimg.com/vi/63oykCokNak/default.jpg,https://i.ytimg.com/vi/63oykCokNak/hqdefault.jpg,PT14M12S,15364,352,19,public,UC7btqG2Ww0_2LwuQxpvo2HQ,ProgrammingWithHarry,"Programming With Harry is a place where you can learn various concepts related to programming for free. 
My Udemy Python course is live now: https://goharry.in/python

",IN,https://yt3.ggpht.com/ytc/AIdro_l9-HUf8RIfC8jJBhBi2dlVVLDjPkoRTHyXdPENsllX490=s800-c-k-c0x00ffffff-no-rj,276000,113
7g6mQnpOxgE,Escape sequence characters in Python | Python Tutorial #25,"Python Udemy Course: https://goharry.in/python
Get this course at 90% Discount if you use this link

In this video, I have explained about escape sequences and several  related techniques to write effective python programs. 
This video is a part of my python for absolute beginners playlist - https://www.youtube.com/playlist?list=PLK8cqdr55Tss0puRoHDBagvj7Qjin9axl",2019-08-30T15:25:14Z,"python tutorial, escape sequences, python escape sequences, learn python escape sequences, learn python, python for beginners, python escape characters, python escapes, escape sequence characters in python, learn python full course for beginners, learn python programming for beginners, python course, python tutorials, python learn for beginners, python full course, complete python course, python tutorial for beginners, python tutorial for absolute beginners",27,en,en,https://i.ytimg.com/vi/7g6mQnpOxgE/default.jpg,https://i.ytimg.com/vi/7g6mQnpOxgE/hqdefault.jpg,PT5M17S,24384,570,21,public,UC7btqG2Ww0_2LwuQxpvo2HQ,ProgrammingWithHarry,"Programming With Harry is a place where you can learn various concepts related to programming for free. 
My Udemy Python course is live now: https://goharry.in/python

",IN,https://yt3.ggpht.com/ytc/AIdro_l9-HUf8RIfC8jJBhBi2dlVVLDjPkoRTHyXdPENsllX490=s800-c-k-c0x00ffffff-no-rj,276000,113
4vsW0LimYh8,Short Hand If - Else Notation in Python | Python Tutorial #24,"In this video, I have explained about error handling and several  related techniques to write effective python programs. 
This video is a part of my python for absolute beginners playlist - https://www.youtube.com/playlist?list=PLK8cqdr55Tss0puRoHDBagvj7Qjin9axl",2019-08-29T03:29:35Z,"shorthand if else python, python tutorials, python ternary operator, python tutorial, python tutorial beginners, beginners python tutorials, learn python, python programming, python tutorial for beginners, python tutorial advanced, learn python in one video, learn python full course for beginners, python course, python lectures",27,en,en,https://i.ytimg.com/vi/4vsW0LimYh8/default.jpg,https://i.ytimg.com/vi/4vsW0LimYh8/hqdefault.jpg,PT5M32S,4793,118,6,public,UC7btqG2Ww0_2LwuQxpvo2HQ,ProgrammingWithHarry,"Programming With Harry is a place where you can learn various concepts related to programming for free. 
My Udemy Python course is live now: https://goharry.in/python

",IN,https://yt3.ggpht.com/ytc/AIdro_l9-HUf8RIfC8jJBhBi2dlVVLDjPkoRTHyXdPENsllX490=s800-c-k-c0x00ffffff-no-rj,276000,113
wNXjVjRT8Ec,Exercise 2: Solution + Shoutouts | Python Tutorial #23,"In this video, I have solved the exercise 2 and discussed several  related techniques to write effective python programs. 
This video is a part of my python for absolute beginners playlist - https://www.youtube.com/playlist?list=PLK8cqdr55Tss0puRoHDBagvj7Qjin9axl",2019-08-28T05:22:44Z,"python tutorial, python for beginners, python tutorial for beginners, python course, python course for beginners, python lectures for beginners, learn python programming for beginners, learn python in one video, python learn fast, python learning, python learning full course, python learning path, python exercises, python exercises with solutions, python exercises for beginners, python questions and answers, python questions for beginners, python questions for interview",27,en,en,https://i.ytimg.com/vi/wNXjVjRT8Ec/default.jpg,https://i.ytimg.com/vi/wNXjVjRT8Ec/hqdefault.jpg,PT10M51S,13148,109,7,public,UC7btqG2Ww0_2LwuQxpvo2HQ,ProgrammingWithHarry,"Programming With Harry is a place where you can learn various concepts related to programming for free. 
My Udemy Python course is live now: https://goharry.in/python

",IN,https://yt3.ggpht.com/ytc/AIdro_l9-HUf8RIfC8jJBhBi2dlVVLDjPkoRTHyXdPENsllX490=s800-c-k-c0x00ffffff-no-rj,276000,113
P--ajCoYFiM,Try except and Error handling in Python | Python Tutorial #22,"In this video, I have explained about error handling and several  related techniques to write effective python programs. 
This video is a part of my python for absolute beginners playlist - https://www.youtube.com/playlist?list=PLK8cqdr55Tss0puRoHDBagvj7Qjin9axl",2019-08-27T02:30:01Z,"error handling in python, python try catch else finally, python try catch for loop, python try catch message, python try, python except, except exception in python 3, except exception e python 3, python tutorial, python for beginners, python (programming language), learn python, learn python programming for beginners, python beginners, python course for beginners, python free course, learn python for free, python course free, python tutorials free, free python course",27,en,en,https://i.ytimg.com/vi/P--ajCoYFiM/default.jpg,https://i.ytimg.com/vi/P--ajCoYFiM/hqdefault.jpg,PT13M53S,3701,128,8,public,UC7btqG2Ww0_2LwuQxpvo2HQ,ProgrammingWithHarry,"Programming With Harry is a place where you can learn various concepts related to programming for free. 
My Udemy Python course is live now: https://goharry.in/python

",IN,https://yt3.ggpht.com/ytc/AIdro_l9-HUf8RIfC8jJBhBi2dlVVLDjPkoRTHyXdPENsllX490=s800-c-k-c0x00ffffff-no-rj,276000,113
GRLKc5YdqMg,For else in Python | Python Tutorial #21,"In this video, I have taught you about for else loop and several  related techniques to write effective python programs. 
This video is a part of my python for absolute beginners playlist - https://www.youtube.com/playlist?list=PLK8cqdr55Tss0puRoHDBagvj7Qjin9axl",2019-08-26T04:10:45Z,"python for else, for else in python, python tutorials, for with else in python, else with for, python else for, for with else python, else for python, python (programming language), python tutorial for beginners, python tutorial, learn python, python tutorial beginner, python tutorials for beginners, python tutorial free course, free python course",27,en,en,https://i.ytimg.com/vi/GRLKc5YdqMg/default.jpg,https://i.ytimg.com/vi/GRLKc5YdqMg/hqdefault.jpg,PT7M39S,4056,156,10,public,UC7btqG2Ww0_2LwuQxpvo2HQ,ProgrammingWithHarry,"Programming With Harry is a place where you can learn various concepts related to programming for free. 
My Udemy Python course is live now: https://goharry.in/python

",IN,https://yt3.ggpht.com/ytc/AIdro_l9-HUf8RIfC8jJBhBi2dlVVLDjPkoRTHyXdPENsllX490=s800-c-k-c0x00ffffff-no-rj,276000,113
8mM-oY2OD0k,Modules & pip in Python | Python Tutorial #20,"In this video, I have taught you about pip, using modules and several  related techniques to write effective python programs. 
This video is a part of my python for absolute beginners playlist - https://www.youtube.com/playlist?list=PLK8cqdr55Tss0puRoHDBagvj7Qjin9axl",2019-08-25T12:30:01Z,"python tutorial, python (programming language), python 3, modules in python, modules and pip, pip in python, modules python, how to install python module, python module installation, python pip, pip install, how to use pip, pip python 3.7 windows, pip python tutorial, pip python, python pip install, python pip install windows 10, pip python 3.7, learn python tutorial, python tutorial in hindi, python tutorials in hindi, python free course",27,en,en,https://i.ytimg.com/vi/8mM-oY2OD0k/default.jpg,https://i.ytimg.com/vi/8mM-oY2OD0k/hqdefault.jpg,PT12M51S,9045,223,19,public,UC7btqG2Ww0_2LwuQxpvo2HQ,ProgrammingWithHarry,"Programming With Harry is a place where you can learn various concepts related to programming for free. 
My Udemy Python course is live now: https://goharry.in/python

",IN,https://yt3.ggpht.com/ytc/AIdro_l9-HUf8RIfC8jJBhBi2dlVVLDjPkoRTHyXdPENsllX490=s800-c-k-c0x00ffffff-no-rj,276000,113
QPvkogmM3jA,Recursions in Python | Python Tutorial #19,"In this video, I have taught you about recursions and using several related techniques to write effective python programs. 
This video is a part of my python for absolute beginners playlist - https://www.youtube.com/playlist?list=PLK8cqdr55Tss0puRoHDBagvj7Qjin9axl",2019-08-25T06:48:37Z,"python programming, python tutorial, recursive function, recursions, python recursion, python recursive function, python recursion explained, recursions tutorial, recursions in python, python reursions lecture, python free course, python course, learn python, learn python full course for beginners, python for beginners, python for beginners tutorials",27,en,en,https://i.ytimg.com/vi/QPvkogmM3jA/default.jpg,https://i.ytimg.com/vi/QPvkogmM3jA/hqdefault.jpg,PT11M59S,3850,150,18,public,UC7btqG2Ww0_2LwuQxpvo2HQ,ProgrammingWithHarry,"Programming With Harry is a place where you can learn various concepts related to programming for free. 
My Udemy Python course is live now: https://goharry.in/python

",IN,https://yt3.ggpht.com/ytc/AIdro_l9-HUf8RIfC8jJBhBi2dlVVLDjPkoRTHyXdPENsllX490=s800-c-k-c0x00ffffff-no-rj,276000,113
